2, Abbeville County, 34.18912210000001, -82.4752757
490, Denton County, 33.14186110000001, -97.179026
491, Denver County, 39.7392358, -104.990251
492, Des Moines County, 40.9123374, -91.17369939999999
493, Deschutes County, 43.83251, -121.2616541
494, Desha County, 33.8773585, -91.44346900000001
495, Desoto County, 34.9065453, -89.9626799
496, Deuel County, 41.1401755, -102.3005803
497, Dewey County, 36.017265, -98.92453429999999
498, Dickens County, 33.5985109, -100.7097867
499, Dickenson County, 37.09294649999999, -82.34518899999999
500, Dickey County, 46.12652849999999, -98.4554399
501, Dickinson County, 43.40493879999999, -95.18492189999999
502, Dickson County, 36.14597989999999, -87.30161319999999
503, Dillingham Census Area, 59.80677919999999, -157.7242585
504, Dillon County, 34.35960119999999, -79.4253776
505, Dimmit County, 28.4116514, -99.8124935
506, Dinwiddie County, 37.0769043, -77.6536125
507, District of Columbia, 38.9071923, -77.0368707
508, Divide County, 48.80561540000001, -103.582951
509, Dixie County, 29.5207227, -83.1649001
510, Dixon County, 42.4257719, -96.83509989999999
511, Do̱a Ana County, 32.48576699999999, -106.7234639
512, Doddridge County, 39.2367791, -80.6770787
513, Dodge County, 43.3994215, -88.7108964
514, Dolores County, 37.7530272, -108.5225709
515, Dona Ana County, 32.48576699999999, -106.7234639
516, Doniphan County, 39.8245628, -95.18492189999999
517, Donley County, 34.98753549999999, -100.8903099
518, Dooly County, 32.1593447, -83.804868
519, Door County, 44.8341302, -87.3770488
520, Dorchester County, 33.1680383, -80.54384499999999
521, Dougherty County, 31.5439375, -84.2278796
522, Douglas County, 39.2587106, -104.9388853
523, Drew County, 33.5156463, -91.7538817
524, Dubois County, 38.357918, -86.8220341
525, Dubuque County, 42.4694679, -90.8294002
526, Duchesne County, 40.2172448, -110.5215459
527, Dukes County, 41.4039539, -70.6692655
528, Dundy County, 40.13061210000001, -101.6157773
529, Dunklin County, 36.2364268, -90.055447
530, Dunn County, 44.909416, -91.9099238
531, Dupage County, 41.82438310000001, -88.0900762
532, Duplin County, 34.8840095, -78.0195387
533, Durham County, 36.0221805, -78.9031279
534, Dutchess County, 41.77843720000001, -73.7477857
535, Duval County, 30.3500511, -81.6035062
536, Dyer County, 36.0445248, -89.436391
537, Eagle County, 39.576406, -106.7234639
538, Early County, 31.3901106, -84.8984775
539, East Baton Rouge Parish, 30.5693593, -91.09693999999999
540, East Carroll Parish, 32.7570923, -91.2506002
541, East Feliciana Parish, 30.8458948, -91.02032240000001
542, Eastland County, 32.3240465, -98.7481167
543, Eaton County, 42.5886496, -84.7733325
544, Eau Claire County, 44.76839090000001, -91.28910359999999
545, Echols County, 30.7503289, -82.95015579999999
546, Ector County, 31.8246483, -102.5298028
547, Eddy County, 32.4170622, -104.4723301
548, Edgar County, 39.71312229999999, -87.77633329999999
549, Edgecombe County, 35.8840053, -77.6536125
550, Edgefield County, 33.8015886, -81.9534815
551, Edmonson County, 37.1941682, -86.21584969999999
552, Edmunds County, 45.45862599999999, -99.181873
553, Edwards County, 29.9282955, -100.439656
554, Effingham County, 32.378148, -81.38393260000001
555, El Dorado County, 38.74263759999999, -120.4357631
556, El Paso County, 38.91083249999999, -104.4723301
557, Elbert County, 39.35370040000001, -104.1930918
558, Elk County, 41.4284924, -78.5660852
559, Elkhart County, 41.6062253, -85.84862360000001
560, Elko County, 41.2220182, -115.2837585
561, Elliott County, 38.1575088, -83.12200740000002
562, Ellis County, 32.2619765, -96.83509989999999
563, Ellsworth County, 38.615225, -98.2212979
564, Elmore County, 32.5647083, -86.0121573
565, Emanuel County, 32.5726629, -82.3017728
566, Emery County, 39.0738385, -110.7122465
567, Emmet County, 45.6418969, -84.9769067
568, Emmons County, 46.2061318, -100.2953039
569, Emporia City, 38.403903, -96.18166260000001
570, Erath County, 32.17934040000001, -98.2212979
571, Erie County, 42.9023958, -78.8661589
572, Escambia County, 30.6389408, -87.3413599
573, Esmeralda County, 37.7866167, -117.3616476
574, Essex County, 40.7947466, -74.2648829
575, Estill County, 37.6975384, -83.9744262
576, Etowah County, 34.0455341, -86.05296039999999
577, Eureka County, 39.5126741, -115.9637979
578, Evangeline Parish, 30.7821781, -92.38136209999999
579, Evans County, 32.1427011, -81.909826
580, Fairbanks North Star Borough, 64.9526102, -146.4744155
581, Fairfax City, 38.84622359999999, -77.30637329999999
582, Fairfax County, 38.9085472, -77.2405153
583, Fairfield County, 39.83050599999999, -82.6483442
584, Fall River County, 43.2240279, -103.4511768
585, Fallon County, 46.3762402, -104.4280327
586, Falls Church City, 38.88233400000001, -77.1710914
587, Falls County, 31.1636412, -97.0068393
588, Fannin County, 33.5544296, -96.15269850000001
589, Faribault County, 43.64487659999999, -93.9878427
590, Faulk County, 45.08270079999999, -99.1531325
591, Faulkner County, 35.1035858, -92.38136209999999
592, Fauquier County, 38.7208787, -77.79097759999999
593, Fayette County, 33.4502206, -84.4802606
594, Fentress County, 36.37106, -84.8984775
595, Fergus County, 47.2126745, -109.4141
596, Ferry County, 48.4718375, -118.4974069
597, Fillmore County, 43.6956298, -92.0665197
598, Finney County, 38.0625252, -100.8903099
599, Fisher County, 32.7398733, -100.3497895
600, Flagler County, 29.4086072, -81.2518833
601, Flathead County, 48.42415200000001, -114.15315
602, Fleming County, 38.3987633, -83.67739279999999
603, Florence County, 33.9828684, -79.6502105
604, Floyd County, 38.2869276, -85.8895551
605, Fluvanna County, 37.8532863, -78.24761459999999
606, Foard County, 33.9865825, -99.7678687
607, Fond Du Lac County, 43.7008379, -88.24611829999999
608, Ford County, 37.6540069, -99.8124935
609, Forest County, 45.6704497, -88.83758069999999
610, Forrest County, 31.2148677, -89.28472510000002
611, Forsyth County, 34.2358502, -84.14351359999999
612, Fort Bend County, 29.5692614, -95.81428849999999
613, Foster County, 47.4991972, -98.874618
614, Fountain County, 40.2227197, -87.3347575
615, Franklin City, 35.92506369999999, -86.8688899
616, Franklin County, 40.0154745, -82.99316069999999
617, Franklin Parish, 32.0737103, -91.5983959
618, Frederick County, 39.3844507, -77.4701972
619, Fredericksburg City, 38.3031837, -77.4605399
620, Freeborn County, 43.6656285, -93.33889169999999
621, Freestone County, 31.7534889, -96.15269850000001
622, Fremont County, 38.5306514, -105.5005483
623, Fresno County, 36.9858984, -119.2320784
624, Frio County, 28.831355, -99.1013498
625, Frontier County, 40.57447779999999, -100.3497895
626, Fulton County, 33.8033965, -84.3962535
627, Furnas County, 40.12139699999999, -99.99122539999999
628, Gadsden County, 30.5562947, -84.6479124
629, Gage County, 40.1989041, -96.663812
630, Gaines County, 32.6987519, -102.7135121
631, Galax City, 36.6612387, -80.9239671
632, Gallatin County, 45.5388865, -111.1194231
633, Gallia County, 38.8619254, -82.34518899999999
634, Galveston County, 29.37634989999999, -94.8520636
635, Garden County, 41.7369721, -102.2547919
636, Garfield County, 39.6584775, -107.763621
637, Garland County, 34.5559285, -93.17796589999999
638, Garrard County, 37.6413234, -84.56414699999999
639, Garrett County, 39.5681243, -79.29021329999999
640, Garvin County, 34.72890630000001, -97.35165579999999
641, Garza County, 33.1955897, -101.2523792
642, Gasconade County, 38.43359149999999, -91.4821482
643, Gaston County, 35.2895651, -81.20781640000001
644, Gates County, 36.42020770000001, -76.6874701
645, Geary County, 38.9984685, -96.79223549999999
646, Geauga County, 41.4641521, -81.20781640000001
647, Gem County, 44.0324936, -116.3589245
648, Genesee County, 43.0777289, -83.67739279999999
649, Geneva County, 31.0990456, -85.684578
650, Gentry County, 40.14069810000001, -94.479976
651, George County, 30.8431226, -88.6723578
652, Georgetown County, 33.42133990000001, -79.29021329999999
653, Gibson County, 38.3338249, -87.5791287
654, Gila County, 33.6370567, -110.5215459
655, Gilchrist County, 29.6871128, -82.82097399999999
656, Giles County, 37.3132885, -80.6770787
657, Gillespie County, 30.31499299999999, -98.92453429999999
658, Gilliam County, 45.4565608, -120.1802024
659, Gilmer County, 34.6935359, -84.4802606
660, Gilpin County, 39.8770159, -105.4536718
661, Glacier County, 48.5217475, -112.9196649
662, Glades County, 26.984415, -81.0754657
663, Gladwin County, 44.0327885, -84.3542049
664, Glascock County, 33.24229940000001, -82.6267345
665, Glasscock County, 31.912308, -101.6157773
666, Glenn County, 39.6437813, -122.4467238
667, Gloucester County, 39.71030229999999, -75.1078332
668, Glynn County, 31.26241689999999, -81.6035062
669, Gogebic County, 46.4392785, -89.92147399999999
670, Golden Valley County, 47.0077031, -103.7914154
671, Goliad County, 28.5673709, -97.35165579999999
672, Gonzales County, 29.4834878, -97.5247243
673, Goochland County, 37.74159969999999, -77.973865
674, Goodhue County, 44.44302510000001, -92.6983868
675, Gooding County, 42.9180557, -114.7494346
676, Gordon County, 34.48916990000001, -84.8567932
677, Goshen County, 42.0334428, -104.3791912
678, Gosper County, 40.4604851, -99.8124935
679, Gove County, 38.9271279, -100.5296115
680, Grady County, 35.0472662, -97.87216
681, Grafton County, 43.9087929, -71.825994
682, Graham County, 33.076805, -109.7591675
683, Grainger County, 36.30593329999999, -83.54965659999999
684, Grand County, 40.0727382, -106.0640179
685, Grand Forks County, 48.0037819, -97.35945249999999
686, Grand Isle County, 44.85959280000001, -73.2957299
687, Grand Traverse County, 44.68798400000001, -85.52002399999999
688, Granite County, 46.33746430000001, -113.4647823
689, Grant County, 47.1981147, -119.3732456
690, Grant Parish, 31.6943716, -92.539603
691, Granville County, 36.2799451, -78.6114999
692, Gratiot County, 43.2836505, -84.68974949999999
693, Graves County, 36.6887728, -88.7108964
694, Gray County, 35.3352558, -100.8903099
695, Grays Harbor County, 46.9953526, -123.7012468
696, Grayson County, 33.7062406, -96.663812
697, Greeley County, 38.47380280000001, -101.7979613
698, Green County, 42.6287336, -89.62516459999999
699, Green Lake County, 43.863117, -89.0179332
700, Greenbrier County, 38.0198478, -80.54384499999999
701, Greene County, 39.697399, -83.8897057
702, Greenlee County, 33.24055980000001, -109.2831531
703, Greensville County, 36.60568860000001, -77.6077865
704, Greenup County, 38.5665695, -82.95015579999999
705, Greenville County, 34.9297484, -82.34518899999999
706, Greenwood County, 34.1672949, -82.12783999999999
707, Greer County, 34.9338651, -99.456155
708, Gregg County, 32.4892547, -94.8520636
709, Gregory County, 43.19831329999999, -99.1013498
710, Grenada County, 33.7516314, -89.81303559999999
711, Griggs County, 47.3876664, -98.25542949999999
712, Grimes County, 30.4829853, -95.9832577
713, Grundy County, 41.35005309999999, -88.4016041
714, Guadalupe County, 29.6477307, -97.87216
715, Guaynabo, 18.3615548, -66.11106819999999
716, Guernsey County, 40.0731129, -81.42789839999999
717, Guilford County, 36.0899873, -79.8296743
718, Gulf County, 29.8001623, -85.35496499999999
719, Gunnison County, 38.6437083, -107.0067031
720, Guthrie County, 41.7530909, -94.479976
721, Gwinnett County, 33.91906530000001, -84.01674229999999
722, Haakon County, 44.2671365, -101.5248055
723, Habersham County, 34.6478893, -83.54965659999999
724, Haines Borough, 59.1392237, -135.0
725, Hale County, 34.1064941, -101.8891721
726, Halifax County, 36.2646764, -77.6077865
727, Hall County, 34.30778, -83.804868
728, Hamblen County, 36.2054334, -83.2934086
729, Hamilton County, 39.2355447, -84.56414699999999
730, Hamlin County, 44.6998712, -97.179026
731, Hampden County, 42.11723139999999, -72.6624209
732, Hampshire County, 42.3471357, -72.6624209
733, Hampton City, 37.0298687, -76.34522179999999
734, Hampton County, 32.8084577, -81.1196075
735, Hancock County, 39.8249915, -85.84862360000001
736, Hand County, 44.494661, -99.0128926
737, Hanover County, 37.7772071, -77.5160788
738, Hansford County, 36.31837489999999, -101.4339148
739, Hanson County, 43.6082107, -97.69822719999999
740, Haralson County, 33.8021715, -85.1900684
741, Hardee County, 27.4501733, -81.8224362
742, Hardeman County, 35.1229172, -89.0179332
743, Hardin County, 37.6565708, -86.0121573
744, Harding County, 45.5482666, -103.5995692
745, Hardy County, 39.04161159999999, -78.9288242
746, Harford County, 39.58389639999999, -76.3637285
747, Harlan County, 36.8890304, -83.2077645
748, Harmon County, 34.7305114, -99.8124935
749, Harnett County, 35.35786480000001, -78.8835548
750, Harney County, 43.1423225, -119.0116305
751, Harper County, 37.1096002, -98.04651849999999
752, Harris County, 29.77518250000001, -95.3102505
753, Harrison County, 30.432087, -89.0179332
754, Harrisonburg City, 38.44956880000001, -78.8689155
755, Hart County, 34.3500039, -82.95015579999999
756, Hartford County, 41.79243429999999, -72.8042797
757, Hartley County, 35.86479569999999, -102.5298028
758, Harvey County, 38.0025215, -97.35165579999999
759, Haskell County, 33.14034230000001, -99.8124935
760, Hawaii County, 19.5429151, -155.6658568
761, Hawkins County, 36.4445545, -82.95015579999999
762, Hayes County, 30.0537607, -98.0028892
763, Hays County, 30.0537607, -98.0028892
764, Haywood County, 35.624394, -82.99316069999999
765, Heard County, 33.2990406, -85.14793639999999
766, Hemphill County, 35.9022267, -100.3497895
767, Hempstead County, 33.6530112, -93.66232389999999
768, Henderson County, 35.3725873, -82.4319405
769, Hendricks County, 39.8064942, -86.5400674
770, Hendry County, 26.6105319, -81.0754657
771, Hennepin County, 45.0208911, -93.5094574
772, Henrico County, 37.5059332, -77.3324425
773, Henry County, 33.4347963, -84.14351359999999
774, Herkimer County, 43.1630587, -74.8741045
775, Hernando County, 28.5578826, -82.4752757
776, Hertford County, 36.3761772, -77.0564464
777, Hettinger County, 46.3771987, -102.4557007
778, Hickman County, 35.80127969999999, -87.460397
779, Hickory County, 37.9747242, -93.29861059999999
780, Hidalgo County, 26.4656319, -98.2212979
781, Highland County, 39.2228606, -83.5070203
782, Highlands County, 27.3400286, -81.34002679999999
783, Hill County, 32.0621768, -97.179026
784, Hillsborough County, 27.9903597, -82.3017728
785, Hillsdale County, 41.8685961, -84.5222189
786, Hinds County, 32.2648353, -90.37483540000001
787, Hinsdale County, 37.9316309, -107.3848831
788, Hitchcock County, 40.1844599, -101.0711758
789, Hocking County, 39.4909358, -82.4752757
790, Hockley County, 33.6212592, -102.3463875
791, Hodgeman County, 38.1429747, -99.99122539999999
792, Hoke County, 35.04324880000001, -79.24511489999999
793, Holmes County, 40.5540928, -81.909826
794, Holt County, 42.3803308, -98.6600586
795, Honolulu County, 21.3069857, -157.8584319
796, Hood County, 32.4296296, -97.8286368
797, Hood River County, 45.5605475, -121.6378798
798, Hooker County, 41.9368476, -101.0711758
799, Hoonah-Angoon Borough, 58.31765049999999, -136.0390896
800, Hopewell City, 37.3043154, -77.28720009999999
801, Hopkins County, 33.22829419999999, -95.4777811
802, Horry County, 33.9196567, -78.9288242
803, Hot Spring County, 34.3393795, -92.97755579999999
804, Hot Springs County, 43.658734, -108.326784
805, Houghton County, 47.1211215, -88.5694012
806, Houston County, 32.4219655, -83.63484299999999
807, Howard County, 39.2873463, -76.964306
808, Howell County, 36.8527979, -91.9099238
809, Hubbard County, 47.1860527, -94.94114230000001
810, Hudson County, 40.7453199, -74.05351259999999
811, Hudspeth County, 31.5707433, -105.5943388
812, Huerfano County, 37.6125984, -104.9388853
813, Hughes County, 35.1380279, -96.3226072
814, Humboldt County, 40.74500549999999, -123.8695086
815, Humphreys County, 36.0245773, -87.7369607
816, Hunt County, 33.19679380000001, -96.15269850000001
817, Hunterdon County, 40.56695149999999, -74.92087719999999
818, Huntingdon County, 40.4155273, -78.0195387
819, Huntington County, 40.79112170000001, -85.52002399999999
820, Huron County, 41.1266687, -82.6483442
821, Hutchinson County, 35.8031909, -101.4339148
822, Hyde County, 35.3777712, -76.17837390000001
823, Iberia Parish, 29.93067239999999, -91.60769599999999
824, Iberville Parish, 30.2899179, -91.4048249
825, Ida County, 42.3418685, -95.4777811
826, Idaho County, 45.9019541, -115.7237432
827, Imperial County, 33.0113694, -115.4733554
828, Independence County, 35.8174139, -91.5983959
829, Indian River County, 27.6947732, -80.54384499999999
830, Indiana County, 40.6850762, -79.1096901
831, Ingham County, 42.64689429999999, -84.3542049
832, Inyo County, 36.3091865, -117.5495846
833, Ionia County, 42.98921189999999, -85.02334599999999
834, Iosco County, 44.3340462, -83.63862259999999
835, Iowa County, 42.9416737, -90.0746767
836, Iredell County, 35.8310501, -80.89865019999999
837, Irion County, 31.2557696, -100.8903099
838, Iron County, 37.7854715, -113.1918021
839, Iroquois County, 40.7740275, -87.697554
840, Irwin County, 31.5893221, -83.2934086
841, Isabella County, 43.598799, -84.8567932
842, Isanti County, 45.6301379, -93.2537327
843, Island County, 48.19765, -122.579457
844, Isle of Wight County, 36.92889150000001, -76.6874701
845, Issaquena County, 32.8494351, -91.02032240000001
846, Itasca County, 47.5507924, -93.5683651
847, Itawamba County, 34.2317882, -88.4016041
848, Izard County, 36.16109239999999, -91.9099238
849, Jack County, 33.2560382, -98.2212979
850, Jackson County, 38.99149979999999, -94.315422
851, Jackson Parish, 32.23997910000001, -92.539603
852, James City, 37.3002132, -76.8028933
853, James City County, 37.3002132, -76.8028933
854, Jasper County, 32.491436, -81.0754657
855, Jay County, 40.4465288, -85.02334599999999
856, Jeff Davis County, 30.750805, -104.1930918
857, Jefferson County, 39.5800298, -105.2662931
858, Jefferson Davis County, 31.58252809999999, -89.81303559999999
859, Jefferson Davis Parish, 30.26723459999999, -92.8178291
860, Jefferson Parish, 29.6498691, -90.11206960000001
861, Jenkins County, 32.7781246, -81.9971108
862, Jennings County, 38.9914998, -85.684578
863, Jerauld County, 44.0364698, -98.61606739999999
864, Jerome County, 42.71281800000001, -114.3287857
865, Jersey County, 39.0704754, -90.37483540000001
866, Jessamine County, 37.89557300000001, -84.56414699999999
867, Jewell County, 39.77202270000001, -98.2212979
868, Jim Hogg County, 26.995506, -98.7481167
869, Jim Wells County, 27.7841718, -98.04651849999999
870, Jo Daviess County, 42.3148804, -90.2244662
871, Johnson County, 38.845412, -94.8520636
872, Johnston County, 35.4403514, -78.3842227
873, Jones County, 31.5343241, -89.1705998
874, Josephine County, 42.3447572, -123.4568737
875, Juab County, 39.7108104, -112.7152125
876, Judith Basin County, 47.0609367, -110.2577109
877, Juneau Borough, 58.3019444, -134.4197222
878, Juneau County, 43.8672979, -90.0746767
879, Juniata County, 40.55216420000001, -77.4242972
880, Kalamazoo County, 42.29170690000001, -85.5872286
881, Kalawao County, 21.1724765, -156.955318
882, Kalkaska County, 44.66744449999999, -85.02334599999999
883, Kanabec County, 45.9329034, -93.2883531
884, Kanawha County, 38.25569050000001, -81.42789839999999
885, Kandiyohi County, 45.11445519999999, -95.0155836
886, Kane County, 41.98788400000001, -88.4016041
887, Kankakee County, 41.1790977, -87.77633329999999
888, Karnes County, 28.9089085, -97.87216
889, Kauai County, 21.9661076, -159.5737912
890, Kaufman County, 32.5889211, -96.3089299
891, Kay County, 36.8234478, -97.179026
892, Kearney County, 40.5328331, -98.92453429999999
893, Kearny County, 38.0281402, -101.2523792
894, Keith County, 41.18158629999999, -101.5248055
895, Kemper County, 32.8018452, -88.7108964
896, Kenai Peninsula Borough, 60.0858486, -151.3822641
897, Kendall County, 41.55070429999999, -88.4403883
898, Kenedy County, 26.8697147, -97.69822719999999
899, Kennebec County, 44.4499153, -69.7038278
900, Kenosha County, 42.5810954, -88.05337519999999
901, Kent County, 43.0097027, -85.52002399999999
902, Kenton County, 38.9863872, -84.56414699999999
903, Keokuk County, 41.3397063, -92.2236667
904, Kern County, 35.4937274, -118.8596804
905, Kerr County, 30.09453049999999, -99.456155
906, Kershaw County, 34.3671762, -80.5882803
907, Ketchikan Gateway Borough, 55.5103345, -131.389286
908, Kewaunee County, 44.5202599, -87.38107269999999
909, Keweenaw County, 47.34001490000001, -88.0490907
910, Keya Paha County, 42.8461857, -99.634135
911, Kidder County, 46.87663130000001, -99.7506856
912, Kimball County, 41.1856601, -103.6362715
913, Kimble County, 30.4338473, -99.8124935
914, King and Queen County, 37.7298568, -76.8951551
915, King County, 47.5480339, -121.9836029
916, King George County, 38.2372863, -77.1485163
917, King William County, 37.7372121, -77.1485163
918, Kingfisher County, 35.9181468, -97.87216
919, Kingman County, 37.60715930000001, -98.2212979
920, Kings County, 36.0988489, -119.8815203
921, Kingsbury County, 44.37773110000001, -97.5247243
922, Kinney County, 29.2934865, -100.3497895
923, Kiowa County, 38.3769671, -102.7135121
924, Kit Carson County, 39.3844507, -102.5298028
925, Kitsap County, 47.6476607, -122.6412583
926, Kittitas County, 47.17495479999999, -120.9319411
927, Kittson County, 48.7563083, -96.865445
928, Klamath County, 42.69527670000001, -121.6142133
929, Kleberg County, 27.4308339, -97.69822719999999
930, Klickitat County, 45.88882399999999, -120.9711029
931, Knott County, 37.3461117, -82.99316069999999
932, Knox County, 35.9874629, -83.9419784
933, Kodiak Island Borough, 57.53693430000001, -153.2659352
934, Koochiching County, 48.1816012, -93.648322
935, Kootenai County, 47.7568407, -116.6222056
936, Kosciusko County, 41.2864679, -85.84862360000001
937, Kossuth County, 43.25133839999999, -94.2333355
938, La Crosse County, 43.8617023, -91.13530200000001
939, La Paz County, 34.0061091, -113.9536466
940, La Plata County, 37.21258569999999, -107.763621
941, La Porte County, 41.4775131, -86.8220341
942, La Salle County, 28.2758921, -99.1013498
943, La Salle Parish, 31.7002461, -92.2236667
944, Labette County, 37.2639041, -95.3102505
945, Lac Qui Parle County, 45.0562676, -96.2006981
946, Lackawanna County, 41.4421199, -75.5742467
947, Laclede County, 37.69652349999999, -92.539603
948, Lafayette County, 39.0031288, -93.9878427
949, Lafayette Parish, 30.1895142, -92.02731899999999
950, Lafourche Parish, 29.69522950000001, -90.52578229999999
951, Lagrange County, 41.62887020000001, -85.39627689999999
952, Lake and Peninsula Borough, 58.0458356, -156.5982286
953, Lake County, 42.3689363, -87.8271534
954, Lake of the Woods County, 48.6943855, -94.92654739999999
955, Lamar County, 33.75694, -95.6457951
956, Lamb County, 34.1486153, -102.3463875
957, Lamoille County, 44.64334179999999, -72.6314026
958, Lamoure County, 46.42849759999999, -98.54579509999999
959, Lampasas County, 31.2737682, -98.2212979
960, Lancaster County, 40.0466571, -76.17837390000001
961, Lander County, 40.0510104, -116.9852422
962, Lane County, 43.9610092, -122.6618227
963, Langlade County, 45.220083, -89.01021329999999
964, Lanier County, 31.02912689999999, -83.03613759999999
965, Lapeer County, 43.0482433, -83.1649001
966, Laramie County, 41.42695589999999, -104.8454619
967, Larimer County, 40.6955572, -105.5943388
968, Larue County, 37.51895519999999, -85.7256372
969, Las Animas County, 37.2994909, -104.1001326
970, Lassen County, 40.5394389, -120.7120023
971, Latah County, 46.7360364, -116.6764195
