2, Abbeville County, 34.18912210000001, -82.4752757
1446, Roanoke County, 37.2467123, -80.1205256
1447, Roberts County, 35.8540979, -100.8903099
1448, Robertson County, 36.5250666, -86.86218269999999
1449, Robeson County, 34.6383858, -79.1096901
1450, Rock County, 42.6251506, -89.0179332
1451, Rock Island County, 41.39982089999999, -90.563609
1452, Rockbridge County, 37.8062214, -79.5153773
1453, Rockcastle County, 37.3743065, -84.3121264
1454, Rockdale County, 33.6752492, -84.0378894
1455, Rockingham County, 38.5825919, -78.8835548
1456, Rockland County, 41.1489458, -73.98300290000002
1457, Rockwall County, 32.8721646, -96.365157
1458, Roger Mills County, 35.616176, -99.634135
1459, Rogers County, 36.3898068, -95.6457951
1460, Rolette County, 48.6981517, -99.87911659999999
1461, Rooks County, 39.3638509, -99.2785583
1462, Roosevelt County, 33.9538388, -103.3587288
1463, Roscommon County, 44.3516109, -84.68974949999999
1464, Roseau County, 48.7249475, -95.9820524
1465, Rosebud County, 46.39048359999999, -106.5944313
1466, Ross County, 39.3584253, -82.99316069999999
1467, Routt County, 40.4771623, -107.1011931
1468, Rowan County, 35.6303455, -80.54384499999999
1469, Runnels County, 31.87145080000001, -99.99122539999999
1470, Rush County, 39.6481768, -85.52002399999999
1471, Rusk County, 45.51936490000001, -91.1563029
1472, Russell County, 32.3552497, -85.1894045
1473, Rutherford County, 35.7724263, -86.3376761
1474, Rutland County, 43.6448675, -72.99329689999999
1475, Sabine County, 31.2974233, -93.8248241
1476, Sabine Parish, 31.4893252, -93.5003454
1477, Sac County, 38.47467, -121.3541631
1478, Sacramento County, 38.47467, -121.3541631
1479, Sagadahoc County, 43.8171265, -69.7825531
1480, Saginaw County, 43.40442530000001, -84.01674229999999
1481, Saguache County, 38.0019623, -106.3463791
1482, Salem City, 40.0530105, -111.673536
1483, Salem County, 39.5848777, -75.3878525
1484, Saline County, 34.5708215, -92.539603
1485, Salt Lake County, 40.64418799999999, -111.9522491
1486, Saluda County, 34.008713, -81.73494199999999
1487, Sampson County, 34.91975480000001, -78.3842227
1488, San Augustine County, 31.4699363, -94.15137639999999
1489, San Benito County, 36.5760883, -120.9876321
1490, San Bernardino County, 34.9592083, -116.419389
1491, San Diego County, 32.71573049999999, -117.1610966
1492, San Francisco County, 37.7749295, -122.4194155
1493, San Jacinto County, 30.51876870000001, -95.1432068
1494, San Joaquin County, 37.9175935, -121.1710389
1495, San Juan, 18.4655394, -66.1057355
1496, San Juan County, 48.61180350000001, -122.9602621
1497, San Luis Obispo County, 35.3102296, -120.4357631
1498, San Mateo County, 37.4337342, -122.4014193
1499, San Miguel County, 37.9781237, -108.1428669
1500, San Patricio County, 27.9999695, -97.5247243
1501, San Saba County, 31.238909, -98.7481167
1502, Sanborn County, 44.0403291, -98.04651849999999
1503, Sanders County, 47.6109463, -115.1316944
1504, Sandoval County, 35.6020667, -106.7234639
1505, Sandusky County, 41.3559092, -83.12200740000002
1506, Sangamon County, 39.73373530000001, -89.62516459999999
1507, Sanilac County, 43.4069041, -82.7347142
1508, Sanpete County, 39.3090085, -111.5706786
1509, Santa Barbara County, 34.4208321, -119.6982057
1510, Santa Clara County, 37.3336581, -121.8907041
1511, Santa Cruz County, 37.0453988, -121.9579578
1512, Santa Fe County, 35.3653705, -105.9699878
1513, Santa Isabel, 18.0046774, -66.3897939
1514, Santa Rosa County, 30.76899069999999, -86.9824288
1515, Sarasota County, 27.1995986, -82.34518899999999
1516, Saratoga County, 43.0324245, -73.93598209999999
1517, Sargent County, 46.10891950000001, -97.61524179999999
1518, Sarpy County, 41.0744042, -96.19513200000002
1519, Sauk County, 43.4066375, -89.9253233
1520, Saunders County, 41.16856300000001, -96.663812
1521, Sawyer County, 45.8220169, -91.16858859999999
1522, Schenectady County, 42.8493445, -73.98300290000002
1523, Schleicher County, 30.9234947, -100.5296115
1524, Schley County, 32.2736136, -84.3121264
1525, Schoharie County, 42.65503349999999, -74.4994517
1526, Schoolcraft County, 46.0693515, -86.1903622
1527, Schuyler County, 42.3796425, -76.8720961
1528, Schuylkill County, 40.6873058, -76.17837390000001
1529, Scioto County, 38.861065, -82.99316069999999
1530, Scotland County, 34.8451203, -79.4703885
1531, Scott County, 41.6393199, -90.6393702
1532, Scotts Bluff County, 41.8140936, -103.6362715
1533, Screven County, 32.7074673, -81.6035062
1534, Scurry County, 32.6937844, -100.8903099
1535, Searcy County, 35.9721, -92.6983868
1536, Sebastian County, 35.2260397, -94.315422
1537, Sedgwick County, 37.6537367, -97.5247243
1538, Seminole County, 28.7131688, -81.20781640000001
1539, Seneca County, 42.7651891, -76.8720961
1540, Sequatchie County, 35.3469428, -85.39627689999999
1541, Sequoyah County, 35.51553219999999, -94.7691586
1542, Sevier County, 35.8271682, -83.5070203
1543, Seward County, 37.221014, -100.8903099
1544, Shackelford County, 32.8242297, -99.2785583
1545, Shannon County, 37.2028249, -91.44346900000001
1546, Sharkey County, 32.9860902, -90.8294002
1547, Sharp County, 36.16759740000001, -91.44346900000001
1548, Shasta County, 40.7908864, -121.8474493
1549, Shawano County, 44.76839090000001, -88.7108964
1550, Shawnee County, 39.0928449, -95.81428849999999
1551, Sheboygan County, 43.7173595, -87.9284802
1552, Shelby County, 35.1268552, -89.9253233
1553, Shenandoah County, 38.8413778, -78.5660852
1554, Sherburne County, 45.4644612, -93.7298983
1555, Sheridan County, 44.787904, -106.925973
1556, Sherman County, 45.4122013, -120.753042
1557, Shiawassee County, 42.949754, -84.1857115
1558, Shoshone County, 47.1746948, -115.9104676
1559, Sibley County, 44.55020890000001, -94.15137639999999
1560, Sierra County, 39.5532845, -120.2512728
1561, Silver Bow County, 45.8804293, -112.5843056
1562, Simpson County, 36.7772014, -86.6207943
1563, Sioux County, 43.08699360000001, -96.15269850000001
1564, Siskiyou County, 41.7743261, -122.5770126
1565, Sitka Borough, 57.0530556, -135.33
1566, Skagit County, 48.4241961, -121.7114362
1567, Skagway Borough, 59.45833329999999, -135.3138889
1568, Skamania County, 45.9428524, -121.8962257
1569, Slope County, 46.4129398, -103.5021012
1570, Smith County, 32.33525049999999, -95.3102505
1571, Smyth County, 36.8687921, -81.5596427
1572, Snohomish County, 48.0329979, -121.8339472
1573, Snyder County, 40.75074800000001, -77.0564464
1574, Socorro County, 33.8837087, -106.7234639
1575, Solano County, 38.31049689999999, -121.9017954
1576, Somerset County, 40.5292099, -74.64004320000001
1577, Somervell County, 32.2547696, -97.7416703
1578, Sonoma County, 38.5779555, -122.9888319
1579, Southampton County, 36.6788512, -77.10249019999999
1580, Southeast Fairbanks Census Area, 63.9603869, -143.6296998
1581, Spalding County, 33.2636732, -84.3121264
1582, Spartanburg County, 34.860551, -81.9534815
1583, Spencer County, 38.0123167, -85.31362179999999
1584, Spink County, 44.844023, -98.3516918
1585, Spokane County, 47.65869300000001, -117.4225481
1586, Spotsylvania County, 38.204165, -77.6077865
1587, St Bernard Parish, 29.879791, -89.3226954
1588, St Charles County, 38.7338885, -90.8294002
1589, St Charles Parish, 29.9273657, -90.3371889
1590, St Clair County, 43.016179, -82.6483442
1591, St Croix County, 45.04978439999999, -92.3875695
1592, St Francis County, 34.99265330000001, -90.7152749
1593, St Francois County, 37.7652755, -90.4879916
1594, St Helena Parish, 30.8021866, -90.6773046
1595, St James Parish, 30.0179292, -90.7913227
1596, St John the Baptist Parish, 30.1118331, -90.4879916
1597, St Johns County, 29.9719419, -81.42789839999999
1598, St Joseph County, 41.6228085, -86.3376761
1599, St Landry Parish, 30.6036535, -92.0665197
1600, St Lawrence County, 44.4473142, -74.930206
1601, St Louis City, 38.62700249999999, -90.19940419999999
1602, St Louis County, 38.61030230000001, -90.4125181
1603, St Lucie County, 27.3225563, -80.54384499999999
1604, St Martin Parish, 30.2395901, -91.7538817
1605, St Mary Parish, 29.502976, -91.44346900000001
1606, St Mary's County, 38.1060259, -76.3637285
1607, St Tammany Parish, 30.4357418, -89.9253233
1608, St. Charles County, 38.7338885, -90.8294002
1609, St. Charles Parish, 29.9273657, -90.3371889
1610, St. Clair County, 43.016179, -82.6483442
1611, St. Francis County, 34.99265330000001, -90.7152749
1612, St. James Parish, 30.0179292, -90.7913227
1613, St. John the Baptist Parish, 30.1118331, -90.4879916
1614, St. Johns County, 29.9719419, -81.42789839999999
1615, St. Joseph County, 41.6228085, -86.3376761
1616, St. Landry Parish, 30.6036535, -92.0665197
1617, St. Lawrence County, 44.4473142, -74.930206
1618, St. Louis City, 38.62700249999999, -90.19940419999999
1619, St. Louis County, 38.61030230000001, -90.4125181
1620, St. Lucie County, 27.3225563, -80.54384499999999
1621, St. Mary Parish, 29.502976, -91.44346900000001
1622, St. Mary's County, 38.1060259, -76.3637285
1623, St. Tammany Parish, 30.4357418, -89.9253233
1624, Stafford County, 38.43345660000001, -77.4242972
1625, Stanislaus County, 37.5090711, -120.9876321
1626, Stanley County, 44.3386264, -100.8000051
1627, Stanly County, 35.30145540000001, -80.23213129999999
1628, Stanton County, 41.93299950000001, -97.179026
1629, Stark County, 40.8684676, -81.2518833
1630, Starke County, 41.2715616, -86.6207943
1631, Starr County, 26.6215167, -98.7481167
1632, Staunton City, 38.149576, -79.0716958
1633, Ste Genevieve County, 37.8934532, -90.2244662
1634, Stearns County, 45.5844792, -94.5865603
1635, Steele County, 43.9758523, -93.17796589999999
1636, Stephens County, 34.54589979999999, -83.2934086
1637, Stephenson County, 42.31448899999999, -89.62516459999999
1638, Sterling County, 31.78149299999999, -101.0711758
1639, Steuben County, 42.321027, -77.3783789
1640, Stevens County, 48.45582489999999, -117.9059909
1641, Stewart County, 32.1141344, -84.8150781
1642, Stillwater County, 45.70010959999999, -109.3922403
1643, Stoddard County, 36.8680558, -89.9253233
1644, Stokes County, 36.42443960000001, -80.23213129999999
1645, Stone County, 36.77488819999999, -93.4599326
1646, Stonewall County, 33.1114912, -100.1703257
1647, Storey County, 39.4089847, -119.5571677
1648, Story County, 42.1040438, -93.5003454
1649, Strafford County, 43.238329, -71.0236044
1650, Stutsman County, 46.939184, -98.99091390000001
1651, Sublette County, 42.8138723, -109.7591675
1652, Suffolk City, 36.7282054, -76.5835621
1653, Suffolk County, 40.98487840000001, -72.61511689999999
1654, Sullivan County, 36.49331469999999, -82.34518899999999
1655, Sully County, 44.77976469999999, -100.0681792
1656, Summers County, 37.58120619999999, -80.8543847
1657, Summit County, 41.0918991, -81.5596427
1658, Sumner County, 36.4718084, -86.49965460000001
1659, Sumter County, 28.6747526, -82.08429009999999
1660, Sunflower County, 33.526164, -90.6773046
1661, Surry County, 36.3743453, -80.6770787
1662, Susquehanna County, 41.745553, -75.8069082
1663, Sussex County, 41.1288481, -74.6868815
1664, Sutter County, 39.0219764, -121.6739371
1665, Sutton County, 30.5598827, -100.5296115
1666, Suwannee County, 30.24850959999999, -82.99316069999999
1667, Swain County, 35.4328955, -83.46435509999999
1668, Sweet Grass County, 45.76727959999999, -109.8979907
1669, Sweetwater County, 41.8519395, -109.1880047
1670, Swift County, 45.2315651, -95.71960419999999
1671, Swisher County, 34.5532757, -101.7979613
1672, Switzerland County, 38.8419394, -85.0649071
1673, Talbot County, 38.7803973, -76.1319953
1674, Taliaferro County, 33.56978780000001, -82.8855961
1675, Talladega County, 33.4231716, -86.1344697
1676, Tallahatchie County, 33.9302578, -90.1869644
1677, Tallapoosa County, 32.92012440000001, -85.84862360000001
1678, Tama County, 42.1292592, -92.539603
1679, Taney County, 36.6576378, -93.0175712
1680, Tangipahoa Parish, 30.6194521, -90.37483540000001
1681, Taos County, 36.43587179999999, -105.5943388
1682, Tarrant County, 32.7732044, -97.35165579999999
1683, Tate County, 34.6413971, -89.9626799
1684, Tattnall County, 32.06345760000001, -82.08429009999999
1685, Taylor County, 32.2455088, -99.8124935
1686, Tazewell County, 40.5522078, -89.4742177
1687, Tehama County, 40.0982197, -122.174605
1688, Telfair County, 31.8907647, -82.99316069999999
1689, Teller County, 38.86115789999999, -105.1726816
1690, Tensas Parish, 32.07721799999999, -91.28910359999999
1691, Terrebonne Parish, 29.2299682, -90.7532809
1692, Terrell County, 30.23486109999999, -102.1632718
1693, Terry County, 33.0909654, -102.3463875
1694, Teton County, 43.853632, -110.6314491
1695, Texas County, 37.3673645, -91.9099238
1696, Thayer County, 40.1460895, -97.5247243
1697, Thomas County, 30.8417409, -83.8473015
1698, Throckmorton County, 33.1814565, -99.2785583
1699, Thurston County, 46.86457470000001, -122.7695986
1700, Tift County, 31.42055969999999, -83.54965659999999
1701, Tillamook County, 45.5293478, -123.7052374
1702, Tillman County, 34.4478348, -98.92453429999999
1703, Tioga County, 42.1256317, -76.3637285
1704, Tippah County, 34.76880970000001, -88.86469799999999
1705, Tippecanoe County, 40.34697310000001, -86.8220341
1706, Tipton County, 35.5217179, -89.7379958
1707, Tishomingo County, 34.7615024, -88.24611829999999
1708, Titus County, 33.2493126, -94.976654
1709, Toa Alta, 18.3882823, -66.2482237
1710, Toa Baja, 18.4444709, -66.2543293
1711, Todd County, 46.0307728, -94.8315488
1712, Tolland County, 41.8418987, -72.37846789999999
1713, Tom Green County, 31.3839017, -100.439656
1714, Tompkins County, 42.4575747, -76.5488232
1715, Tooele County, 40.507092, -113.0011989
1716, Toole County, 48.6974247, -111.6408212
1717, Toombs County, 32.0795072, -82.34518899999999
1718, Torrance County, 34.6784317, -105.9699878
1719, Towner County, 48.7485974, -99.2761104
1720, Towns County, 34.92082140000001, -83.7199136
1721, Traill County, 47.4636775, -97.1256368
1722, Transylvania County, 35.21905339999999, -82.7778579
1723, Traverse County, 45.8030256, -96.365147
1724, Travis County, 30.2097015, -97.69822719999999
1725, Treasure County, 46.2106667, -107.2586097
1726, Trego County, 38.99003160000001, -99.8124935
1727, Trempealeau County, 44.23975919999999, -91.366216
1728, Treutlen County, 32.3870233, -82.5834947
1729, Trigg County, 36.8473642, -87.77633329999999
1730, Trimble County, 38.6013284, -85.31362179999999
1731, Trinity County, 40.6329485, -123.0622553
1732, Tripp County, 43.22364459999999, -99.72326729999999
1733, Troup County, 33.0698575, -85.02334599999999
1734, Trousdale County, 36.39638499999999, -86.15482689999999
1735, Trujillo Alto, 18.3546719, -66.0073876
1736, Trumbull County, 41.30649839999999, -80.7214417
1737, Tucker County, 39.10838059999999, -79.6502105
1738, Tulare County, 36.1341739, -118.8596804
1739, Tulsa County, 36.1593471, -95.94097099999999
1740, Tunica County, 34.6407083, -90.4125181
1741, Tuolumne County, 38.029655, -119.9740534
1742, Turner County, 31.6976531, -83.63484299999999
1743, Tuscaloosa County, 33.32276529999999, -87.460397
1744, Tuscarawas County, 40.3978972, -81.42789839999999
1745, Tuscola County, 43.5301144, -83.5070203
1746, Twiggs County, 32.68356, -83.46435509999999
1747, Twin Falls County, 42.335252, -114.6758916
1748, Tyler County, 30.73244469999999, -94.315422
1749, Tyrrell County, 35.8925537, -76.17837390000001
1750, Uinta County, 41.2107397, -110.6168921
1751, Uintah County, 40.1069499, -109.3783206
1752, Ulster County, 41.8586493, -74.3118212
1753, Umatilla County, 45.7750424, -118.7606453
1754, Unicoi County, 36.073032, -82.5185837
1755, Union County, 34.9338651, -80.54384499999999
1756, Union Parish, 32.7859102, -92.38136209999999
1757, Upshur County, 32.7099747, -94.976654
1758, Upson County, 32.9047684, -84.3121264
1759, Upton County, 31.33848429999999, -101.9804613
1760, Utah County, 40.0966287, -111.5706786
1761, Uvalde County, 29.3342663, -99.8124935
1762, Val Verde County, 29.86876819999999, -101.1617356
1763, Valdez-Cordova Census Area, 61.4787707, -144.1147196
1764, Valencia County, 34.6743674, -106.6291304
1765, Valley County, 44.92046689999999, -115.7926381
1766, Van Buren County, 42.2459665, -86.0121573
1767, Van Wert County, 40.871234, -84.56414699999999
1768, Van Zandt County, 32.4936974, -95.81428849999999
1769, Vance County, 36.3479057, -78.4297187
1770, Vanderburgh County, 38.0806099, -87.5791287
1771, Venango County, 41.3896611, -79.8296743
1772, Ventura County, 34.3704884, -119.1390642
1773, Vermilion County, 40.122469, -87.697554
1774, Vermilion Parish, 29.8601413, -92.38136209999999
1775, Vermillion County, 40.122469, -87.697554
1776, Vernon County, 43.55769679999999, -90.8294002
1777, Vernon Parish, 31.1320009, -93.17796589999999
1778, Victoria County, 28.7712909, -97.0068393
1779, Vigo County, 39.41653819999999, -87.42075179999999
1780, Vilas County, 45.9787939, -89.45591619999999
1781, Vinton County, 39.2875595, -82.5185837
1782, Virginia Beach City, 36.8529263, -75.97798499999999
1783, Volusia County, 29.0279842, -81.0754657
1784, Wabash County, 40.80338750000001, -85.84862360000001
1785, Wabasha County, 44.3020812, -92.2236667
1786, Wabaunsee County, 38.9092089, -96.15269850000001
1787, Wade Hampton Census Area, 62.1458336, -162.8919191
1788, Wadena County, 46.6415934, -94.936044
1789, Wagoner County, 35.91923970000001, -95.51973939999999
1790, Wahkiakum County, 46.3259463, -123.4945593
1791, Wake County, 35.8031909, -78.5660852
1792, Wakulla County, 30.1301689, -84.3542049
1793, Waldo County, 44.5106837, -69.20778949999999
1794, Walker County, 30.6815394, -95.6457951
1795, Walla Walla County, 46.23698419999999, -118.5854769
1796, Wallace County, 38.96971269999999, -101.7979613
1797, Waller County, 29.9751629, -96.02557379999999
1798, Wallowa County, 45.592984, -116.9717994
1799, Walsh County, 48.37778739999999, -97.75288719999999
1800, Walthall County, 31.125165, -90.11206960000001
1801, Walton County, 30.56401989999999, -86.17517590000001
1802, Walworth County, 42.62028339999999, -88.55653099999999
1803, Wapello County, 41.0148894, -92.38136209999999
1804, Ward County, 48.2147451, -101.5805256
1805, Ware County, 31.134411, -82.4752757
1806, Warren County, 43.6078891, -73.7477857
1807, Warrick County, 38.0736703, -87.2618328
1808, Wasatch County, 40.3629418, -110.9983515
1809, Wasco County, 45.06000510000001, -121.2375121
1810, Waseca County, 43.961388, -93.66232389999999
1811, Washakie County, 43.8347829, -107.7037626
1812, Washburn County, 45.9657186, -91.8148946
1813, Washington County, 45.5469616, -123.1386021
1814, Washington Parish, 30.80392599999999, -90.0746767
1815, Washita County, 35.3234027, -98.92453429999999
1816, Washoe County, 40.5608387, -119.6035495
1817, Washtenaw County, 42.3076493, -83.8473015
1818, Watauga County, 36.1941825, -81.73494199999999
1819, Watonwan County, 43.9323091, -94.479976
1820, Waukesha County, 43.0072599, -88.32393090000001
1821, Waupaca County, 44.47059409999999, -89.0179332
1822, Waushara County, 44.1313128, -89.20867729999999
1823, Wayne County, 42.2790746, -83.33618799999999
1824, Waynesboro City, 38.0684692, -78.8894682
1825, Weakley County, 36.3428865, -88.7108964
1826, Webb County, 27.8174487, -99.0128926
1827, Weber County, 41.2602635, -111.9522491
1828, Webster County, 37.34833390000001, -92.8577105
1829, Webster Parish, 32.7641355, -93.33889169999999
1830, Weld County, 40.3920718, -104.7158226
1831, Wells County, 40.77783480000001, -85.1894045
1832, West Baton Rouge Parish, 30.4751202, -91.3276422
1833, West Carroll Parish, 32.7545792, -91.4821482
1834, West Feliciana Parish, 30.8423123, -91.4048249
1835, Westchester County, 41.1220194, -73.7948516
1836, Westmoreland County, 40.2353963, -79.4703885
1837, Weston County, 43.9270224, -104.4723301
1838, Wetzel County, 39.56559779999999, -80.6770787
1839, Wexford County, 44.387157, -85.52002399999999
1840, Wharton County, 29.36909319999999, -96.15269850000001
1841, Whatcom County, 48.8787167, -121.9718657
1842, Wheatland County, 51.0004921, -113.0246454
1843, Wheeler County, 44.6659766, -120.0829624
1844, White County, 34.6567728, -83.7199136
1845, White Pine County, 39.5564495, -114.524264
1846, Whiteside County, 41.7605503, -89.8505012
1847, Whitfield County, 34.80335660000001, -84.981754
1848, Whitley County, 41.1136133, -85.52002399999999
1849, Whitman County, 46.8363403, -117.5887295
1850, Wibaux County, 46.7836649, -104.3183897
1851, Wichita County, 33.9309651, -98.7481167
1852, Wicomico County, 38.3941813, -75.667356
1853, Wilbarger County, 34.0688089, -99.2785583
1854, Wilcox County, 31.9611759, -83.46435509999999
1855, Wilkes County, 36.202858, -81.2518833
1856, Wilkin County, 46.4087398, -96.5018468
1857, Wilkinson County, 32.8024682, -83.1649001
1858, Will County, 41.5054724, -88.0900762
1859, Willacy County, 26.4948223, -97.69822719999999
1860, Williams County, 48.432044, -103.2923954
1861, Williamsburg City, 37.2707022, -76.7074571
1862, Williamsburg County, 33.62936060000001, -79.6502105
1863, Williamson County, 30.7591685, -97.69822719999999
1864, Wilson County, 36.1626241, -86.2970998
1865, Winchester City, 39.1856597, -78.1633341
1866, Windham County, 41.8275622, -72.0468164
1867, Windsor County, 43.4369244, -72.61511689999999
1868, Winkler County, 31.76846, -103.0817903
1869, Winn Parish, 31.91961239999999, -92.6586401
1870, Winnebago County, 42.3121109, -89.1705998
1871, Winneshiek County, 43.23626109999999, -91.9099238
1872, Winona County, 44.00649900000001, -91.7538817
1873, Winston County, 34.1690087, -87.3413599
1874, Wirt County, 39.0436093, -81.38393260000001
1875, Wise County, 33.2895861, -97.69822719999999
1876, Wolfe County, 37.75508689999999, -83.46435509999999
1877, Wood County, 41.34784579999999, -83.67739279999999
1878, Woodbury County, 42.3166158, -95.9832577
1879, Woodford County, 40.7128889, -89.1705998
1880, Woodruff County, 35.12158459999999, -91.13530200000001
1881, Woods County, 36.7181862, -98.7481167
1882, Woodson County, 37.9197853, -95.81428849999999
1883, Woodward County, 36.413792, -99.3673084
1884, Worcester County, 38.1584227, -75.4344727
1885, Worth County, 43.35806859999999, -93.33889169999999
1886, Wrangell Borough, 56.4708333, -132.3766666
1887, Wright County, 45.1538202, -94.01909429999999
1888, Wyandot County, 40.8471492, -83.33618799999999
1889, Wyandotte County, 39.09868110000001, -94.7691586
1890, Wyoming County, 42.64205200000001, -78.2020387
1891, Wythe County, 36.9484414, -81.0848477
1892, Yadkin County, 36.2023597, -80.6770787
1893, Yakima County, 46.543606, -120.7558292
1894, Yakutat Borough, 59.5469878, -139.7272809
1895, Yalobusha County, 33.9768292, -89.6759101
1896, Yamhill County, 45.1771983, -123.2395303
1897, Yancey County, 35.888897, -82.34518899999999
1898, Yankton County, 43.01617900000001, -97.35165579999999
1899, Yates County, 42.64308459999999, -77.1485163
1900, Yavapai County, 34.6463981, -112.4291464
1901, Yazoo County, 32.8078912, -90.37483540000001
1902, Yell County, 35.08108239999999, -93.33889169999999
1903, Yellow Medicine County, 44.73804450000001, -95.8564864
1904, Yellowstone County, 45.78565769999999, -108.4343805
1905, Yoakum County, 33.2114703, -102.8975098
1906, Yolo County, 38.7646021, -121.9017954
1907, York County, 34.9871367, -81.2518833
1908, Young County, 33.22000869999999, -98.7481167
1909, Yuba County, 39.2547027, -121.3998995
1910, Yukon-Koyukuk Census Area, 65.8443667, -153.4302993
1911, Yuma County, 32.6527533, -113.9536466
1912, Zapata County, 26.9730763, -99.1013498
1913, Zavala County, 28.8801264, -99.72326729999999
1914, Ziebach County, 44.8481045, -101.702202
